2013-01-29 0.0083317228982025 0.00743533529305854 0.0160712256335914 0.00901801226471056 0.00926653619396462 0.00997332174333014 0.00744305559742999 0.0128893278174046 0.00937798051423289 0.00875116365491006 0.0136030688709509 0.0398587353400425 0.016406056941856 0.0164172429707033 0.0162915961283848 0.0188848400586892 0.0201712239554892 0.0104641766062156 0.00725033458098834 0.00933907415416427 0.0130106226953295 0.0078217260352354 0.0163341689889098 0.0173139350566962 0.0128700281969669 0.018543893463205 0.0198680595699626 0.0157230324707815 0.0161789281496375 0.0087551056482288 0.00965811178965167 0.0124935393935104 0.0143122565605593 0.0126387259207622 0.0205794835921961 0.0165190109178086 0.00880058767315661 0.0174952151810103 0.0127717550531313 0.015098351067633
2013-01-30 0.00798260571494877 0.00657921911978756 0.015755405275582 0.00824199422974724 0.0101249567400537 0.00936272543514627 0.0072988738396467 0.0123603608134682 0.00881274622188387 0.00941142625699624 0.0131635945294151 0.0398321231358486 0.0148893725371952 0.0165698930289038 0.0160118747934545 0.0179917777761701 0.0203264089919517 0.00960294506260532 0.0077476377668868 0.00847931592030814 0.0121719433633239 0.00781170022301667 0.0165977027747624 0.0173588655696883 0.0110449136139461 0.0184894299974944 0.0186383847496906 0.0145004938307983 0.0157568828324934 0.00860578280559921 0.00872309788770009 0.0121728658305885 0.0127959427800234 0.0127516132657284 0.0200537027044603 0.0165323331816644 0.00862611364492097 0.0174366218271124 0.0118228311338897 0.0152752577739304
2013-01-31 0.00742793452640659 0.00695935480517513 0.0153258360221434 0.00826978557557738 0.0105016506895731 0.00872727840139968 0.00731621014859224 0.0132538672689316 0.00964294580756777 0.00894237771347257 0.0131776600311308 0.0400792327944231 0.0149270645176327 0.016550339821802 0.0161191326019684 0.0184335782670559 0.0203048397235516 0.00966114008889124 0.00775178998353916 0.00857610111826385 0.0132001398921619 0.00814112229285298 0.0166109591533216 0.0180485292525638 0.0110350833659924 0.0178435613817065 0.0185883039540654 0.0145563563070358 0.0159412618605752 0.00848750977893536 0.00867455769345144 0.0122146339584743 0.012582777337929 0.012911198582653 0.020068564798881 0.0164427399740201 0.00859883950454137 0.0174431639039813 0.011905717292778 0.0151801785918688
2013-02-01 0.00837274394410811 0.00838585467151125 0.0155627809746672 0.00931425421622555 0.011408643875042 0.0100166808093921 0.00763810698843742 0.0142215056749387 0.00998858418124621 0.00997032314201498 0.0133916309846429 0.040115025588405 0.0152428803230356 0.0174389019727737 0.0164502193855108 0.0203518847229493 0.0214449190667676 0.0110930465278027 0.00821165748786964 0.0111163075845574 0.014142543224002 0.00864749164738562 0.0165472551152849 0.0180658745224688 0.0116040498746334 0.0180086149369264 0.0200438028756703 0.015986866075063 0.0151243369447187 0.00979521717894944 0.01070434867927 0.012357824987002 0.0124138182653308 0.0133763199306337 0.0202684347319956 0.0166831590677853 0.00918340111291061 0.017557786772614 0.0127556226481754 0.0159872169000573
2013-02-04 0.0087939747268489 0.00838280232302888 0.0155963463455255 0.00944209513965578 0.0117783163105237 0.00996556724870491 0.00744742638804261 0.014189838082941 0.00999202799890032 0.00994239121897684 0.013519595145428 0.0348252272485604 0.015066811023353 0.0174389651924629 0.0163123649010168 0.0203967057861724 0.0214994435883033 0.011102631667635 0.00826257419310421 0.011180888244763 0.0140516844852901 0.00858777526240781 0.0163921190173694 0.0178266048724054 0.0116721156994596 0.0176983423116962 0.0201161026220898 0.016128509298251 0.0151273762866584 0.0099805169817508 0.010741810810986 0.0125201419936808 0.0124913437224157 0.0132851699570237 0.0204506330382347 0.0166477143260882 0.00898974546915294 0.0174661555300646 0.0122593696450375 0.0159864246232635
2013-02-05 0.00886523766978654 0.00862185523490924 0.0156144923980888 0.00961140967349048 0.0119145970689082 0.00994607213702152 0.00744662622779265 0.0141676900195439 0.0101319324229079 0.0100661686760607 0.0134908379010373 0.0343093116254344 0.0151559707512794 0.0177035456638713 0.0165637768247078 0.0212544499148446 0.0215442614342442 0.0117726459772301 0.00826609809374613 0.0122038028056232 0.0133849377386181 0.00853813127738577 0.0163759854646866 0.0178170380762353 0.0118590250299374 0.017696790896128 0.0208638112721525 0.016446126811434 0.0149406101585832 0.0101703292060413 0.0110916443588112 0.0126217658260289 0.0125841147694142 0.0133088422014861 0.0204609237662804 0.0153630095451565 0.00908361616676122 0.0172783859692688 0.0119954611063564 0.0159876100652478
2013-02-06 0.00870167810371221 0.00881856408851405 0.0154492745001372 0.0097589543950101 0.0120450971107549 0.00996117398053028 0.00736577275604445 0.0137421026161121 0.0104635197738269 0.0100550419539602 0.0135528687314998 0.0352045183014683 0.0150952374260199 0.0176744082697203 0.0164835752021906 0.0209181617555429 0.0215502473915864 0.0117844222117624 0.00825106669158774 0.0122231914819603 0.012936030982074 0.0084627626260541 0.0163846955700893 0.0177874001447952 0.0115309030529946 0.0174219201474959 0.0205963038289578 0.0164394049497439 0.0145267598571143 0.0116844194046663 0.0111720275850153 0.0126218421058793 0.0125479074283867 0.0133048489795542 0.0204528141903732 0.0153626784084683 0.00931699779572318 0.0170595129492221 0.0119860407065743 0.0163021505117026
2013-02-07 0.00870552370096025 0.00894190531363088 0.0153741037940017 0.00961072106393067 0.0120538816732513 0.0100995467929528 0.00722189474462255 0.0143097764566022 0.0109832725731643 0.00998213365321349 0.0138947017812418 0.0352845379868607 0.015238783626527 0.0174501163541296 0.01648858912079 0.0227286747147611 0.0216018070494816 0.0120564404140823 0.00851021610694001 0.0122619598980061 0.0130747451604465 0.00847454610590877 0.0160210533902396 0.0176079645357562 0.0116051131014419 0.01739840674263 0.0207372553622688 0.016726133166385 0.0145480750469848 0.0127808280183062 0.0114267837108187 0.0126803558198651 0.0125112265596165 0.013166444049502 0.02037321786156 0.0157883645852983 0.0099083530642277 0.0170601633413744 0.0119095728127447 0.0162826463779201
2013-02-08 0.00878897608052208 0.00893465112802086 0.0153703704944559 0.00959080532103516 0.0120877509171239 0.0100764233693017 0.00738062782399619 0.0145726347490852 0.0115693406424321 0.00994173986612624 0.0138600104871542 0.0352740903019802 0.0149432035472385 0.0174084960972755 0.0164411714551984 0.0227317987349751 0.0215350563314638 0.0120928804786575 0.00851014549411017 0.0122762753928689 0.0129748406374648 0.00865852230372539 0.0162108015934964 0.0176424331330607 0.011646485647352 0.0170212473004689 0.0208559217038747 0.0167185637311403 0.0143286118750879 0.013625227551969 0.0113448420760093 0.0126056641535456 0.0125812899909456 0.0131329038784857 0.0203815365582342 0.0157643376847718 0.00989820227860968 0.017134303322684 0.0118140235738134 0.0162710128378527
2013-02-11 0.008690815809559 0.00893365120771925 0.0150758531980756 0.00954772826362309 0.0131271626485204 0.00990154069113102 0.00772902951906486 0.0157446896636186 0.0115486439209827 0.00997138745001474 0.0131992857502397 0.0352451178904651 0.0148750997026923 0.0162287574248543 0.0159319251877251 0.0228539776500877 0.0207015784852719 0.0123595947607978 0.00865008769975978 0.0119879000603953 0.012943236831262 0.00864712310518038 0.0162049840931684 0.0172458449242225 0.0111502038854012 0.0164817571549238 0.021120949431532 0.0169498893425513 0.0135975153282432 0.0137321847800988 0.0114748524154046 0.0116240853768662 0.0117526375126674 0.0130568224978299 0.0199632093694998 0.0157049912193281 0.0101996179801212 0.0170345079348299 0.0109143893077718 0.0157644314914727
2013-02-12 0.00867438102613036 0.00893889743366065 0.0150559026226748 0.00955769596908188 0.0130142683871538 0.00988582724442481 0.00816651738457665 0.0155505822485135 0.0115662150460303 0.00984083943083195 0.0129670593488758 0.0332998024223521 0.0148001391821757 0.0160984038924067 0.0157099880009874 0.0229803948153063 0.0207155391655159 0.0124014567987182 0.00861838775827616 0.0120658666888075 0.012471566711786 0.00863707806627295 0.016290222573432 0.0178144765231613 0.0110214700207719 0.0162708641769093 0.0218448674668133 0.0169671365780426 0.0143555581652524 0.0137016853715408 0.0113444753610453 0.0116958703798815 0.0117978116355731 0.013032423492682 0.0199606888418449 0.0157087060910858 0.0101875002252088 0.0168617292257152 0.0105785881972098 0.0157409477832584
2013-02-13 0.00878016471726951 0.00917518066796153 0.0155931878713266 0.0099670378918175 0.0131642646509054 0.00991510254703526 0.00854079420150471 0.0160486342371011 0.0115986221457835 0.00968887833555499 0.0129582407017378 0.0335078370296796 0.0177477488556017 0.0161448470134669 0.015725864313159 0.0231927823463295 0.0207614987796557 0.012432388037561 0.00858333935471353 0.0120602128475292 0.0124320501739148 0.00850233543006434 0.0162695460991157 0.0180640499261209 0.0112921523266953 0.0176737516455059 0.0224878313531748 0.0170960381921266 0.0143098699601902 0.0139696603536262 0.0113890779479745 0.0116498123408444 0.0118907838085389 0.013096110775478 0.0200280339964045 0.0170591355962053 0.0104332292918158 0.0168391881339252 0.0106975460977677 0.0157990767716335
2013-02-14 0.00884450005018503 0.00922120035212067 0.0156586410438158 0.0100907272680688 0.0131895048201344 0.00992934565407252 0.00854748455992651 0.0160447618533462 0.0153084778594532 0.00968339105991562 0.0132672477915412 0.0337832902644886 0.0181004604876538 0.0161759354029789 0.0157462974374782 0.0235186149919567 0.0211342543893906 0.0124521652646244 0.00858615235994867 0.0124051126804728 0.0124518044545081 0.00876692982434807 0.0164661414138347 0.0180229356364928 0.0112979896175914 0.01758866153679 0.0224300172604178 0.0172028026412543 0.0142966195913189 0.0139610307281338 0.0114466404270319 0.0116579493258757 0.0118505160518674 0.0130766506946706 0.0200215869740201 0.0169435789072207 0.0105103627686794 0.0168553992269748 0.0129277189597609 0.0157238910988049
2013-02-15 0.00882528064741177 0.00924546103118397 0.0155410504016933 0.0101079535135107 0.0131915330567553 0.0106775071709513 0.00858652699859997 0.0159869565085367 0.0151226517182516 0.0096859859272412 0.0132688720207779 0.0337827141202737 0.0180946788664391 0.0156344096881877 0.0149671359560867 0.0235293733219609 0.0198130609451462 0.012701839150952 0.00858654931452096 0.0124371380510543 0.0125318848429591 0.00889664934998252 0.0164263835943815 0.0180375779529619 0.011324614549851 0.0176221395088697 0.0224680390678867 0.0173188809218545 0.0142779213042591 0.0139365730682394 0.0114544707551286 0.0117584690664193 0.0121387233422619 0.0130844442094527 0.0200233837548422 0.0169490944633009 0.0105131121070531 0.016641216471681 0.0134631251321782 0.0154811262189408
2013-02-18 0.00996414565704953 0.00940004620888518 0.0167087744934864 0.0106242856110786 0.0133315526249497 0.0106493015136147 0.0089954940703359 0.0163755770672406 0.0151117583000947 0.00954964714963322 0.0132248518371381 0.0338448976660564 0.0180684131814299 0.0156597735532953 0.0151905665401575 0.0234969093279138 0.019978189225251 0.0128282453436516 0.0117336134346418 0.0126160264817331 0.012558803944261 0.00879203627129695 0.0164268653655261 0.0176990198996482 0.0118763061425453 0.017652553262337 0.0225627167930873 0.0172477465620755 0.0143220921387544 0.0142785324776587 0.0114466321640762 0.0117830061147952 0.0121124685984741 0.0135115937246299 0.0107966536410783 0.0163805499910259 0.0105685391914893 0.013163598784062 0.0142038235810707 0.0157845967613986
2013-02-19 0.00985516692918174 0.00940380701669176 0.0167557985803953 0.0106277390545847 0.013331196281174 0.0118603647952892 0.00899691335531024 0.0164580886121786 0.0151088690525937 0.00965134617892018 0.0135999897505447 0.0335026911919181 0.0180568274968643 0.0158296006114032 0.0153556115263007 0.0239712513773779 0.0199012879252003 0.0130797962826822 0.0117210072260246 0.012848372825655 0.0126010238524855 0.00874818549659195 0.0165000844605158 0.0176943908844451 0.0118755999153304 0.0178861491105296 0.0224912078816751 0.0176089520620728 0.0161346635105287 0.0142740470531472 0.0115187542359952 0.0115842713202901 0.0121283501384755 0.0135227243389322 0.0111415037643876 0.016400656805466 0.0105081750926556 0.0131675031103221 0.0141653661533035 0.0167352014195387
2013-02-20 0.0108741623256054 0.00933779148603325 0.0168923965015612 0.010872903075902 0.0136118993450015 0.011977971757417 0.00918179336731495 0.0168270503810752 0.0161558756860529 0.00982796522223008 0.0146640479697772 0.0336352134281255 0.0190091339388699 0.0165289640762802 0.0158890197736743 0.0246124395818062 0.0202357295535224 0.013888189963912 0.0117793484445073 0.0131682620511956 0.0127716912774857 0.00934751524689881 0.0176109031911575 0.0180233992840364 0.0122881867107767 0.0186559648544787 0.0233541397026987 0.0186213256954748 0.0163816561016429 0.0151630521562196 0.0116757256298358 0.0118589491873472 0.0126635603021388 0.0134659607588613 0.0115819636086784 0.016898443240623 0.0107484644255113 0.0138087420949642 0.0151114215989535 0.0176036905794
2013-02-21 0.0108839098777809 0.0104360301995232 0.0171265232626133 0.0110564949278467 0.014019686529913 0.0122110677851029 0.00918917281964055 0.0167850389834429 0.0162916224894726 0.0115158996468087 0.0155414560772041 0.033763085932389 0.0189627180732655 0.0168382826891442 0.0157010807673705 0.0245087970999923 0.0199202831370608 0.0142925557677349 0.0120611702753338 0.0138316415915015 0.0130201126932754 0.00934221630830923 0.0177284052734693 0.0180330633646839 0.0135153930817555 0.0170451352049508 0.0233987131046652 0.0189964389172584 0.0165373074442432 0.0154788299275917 0.011763800238358 0.0120057465275271 0.0128558911146437 0.0140492526816506 0.0126667592079155 0.0172565676913569 0.0117317071338059 0.0137907663938908 0.0152818879419895 0.0173312193933198
2013-02-22 0.0109917451833162 0.0104005820380703 0.0171226293530652 0.0110594101385938 0.0140734553760551 0.0125347943438379 0.00897412636603739 0.0167730656753081 0.0162550112241609 0.0115036886491509 0.0161611546490431 0.0338047337729933 0.018966127275997 0.0166492760338731 0.015718153206073 0.0247156013657714 0.0198439406984022 0.0142666857893989 0.0120655350964697 0.0138461297180127 0.0132858313307028 0.00926734878556957 0.0177094004449887 0.0179566504907782 0.0136025002090916 0.0165028236638184 0.0233641941205235 0.0189969688489656 0.0165955222354655 0.0154887570268706 0.0117649615251617 0.0120371300226622 0.0128509196249084 0.0136922857643032 0.0127564985294773 0.016800846794874 0.0116700258800545 0.0139248330669133 0.0153893980725362 0.0172952555703685
2013-02-25 0.0110451934074761 0.010711950162731 0.0174818355120778 0.0119166922239058 0.0144631972013574 0.0126482882649473 0.0091281918520536 0.0168680762662602 0.0168800198047964 0.0119171026369654 0.0163138194685057 0.0345154312495933 0.019237398937115 0.0170652748704227 0.0161506297964554 0.0263270482165536 0.0204452035345819 0.0153303074375805 0.0127699741160995 0.014602102137557 0.0133761876164656 0.00941879945817678 0.0175632834261454 0.0174426435463577 0.014617007783743 0.0164525658300365 0.0246140711406669 0.0201520104442257 0.0164872852861107 0.0158049138101776 0.0121098795476291 0.012105700964818 0.0137267694435877 0.0137341369551263 0.0141282104977658 0.0172742675070469 0.0118423477034867 0.0142377546069524 0.0156736471871424 0.0175958399769633
2013-02-26 0.011166316064321 0.0110851890204724 0.0177038945088846 0.0123200570511911 0.0145546973630843 0.0126490531987189 0.00918968424356792 0.0175544260676673 0.0169267449528161 0.0119489760260522 0.0167839567391267 0.0334175833056302 0.0193918191881647 0.0178317335471365 0.0162005878742606 0.026290304702573 0.0271281095497505 0.0152982916106506 0.0127762869709241 0.0149600276184346 0.0134407755489422 0.0093826194506415 0.017538524191001 0.0176454790021997 0.0150154826709416 0.0177814742918852 0.0250906612886263 0.0206445739535001 0.0170504400965036 0.0158405070009065 0.0121361260939663 0.0121812552354851 0.013896635861789 0.0138985936073416 0.0143031498270138 0.017328064076544 0.0119321970698568 0.016397514147449 0.0155222851243198 0.0178928744341131
2013-02-27 0.011174610147909 0.0110423533566893 0.0177151810319084 0.0123284908191315 0.014580957626272 0.0126535069725337 0.00929053153465923 0.0175542776258968 0.0169814782218933 0.014474030051961 0.0167432944197217 0.0326031286152612 0.0192761510245618 0.0178676524772862 0.0166424993017774 0.0262872387730625 0.0266692569771424 0.0153426620020915 0.0124946063555166 0.0148914124841496 0.0134896505829974 0.00941290390108656 0.0175450061694211 0.0166298064647063 0.0151789554925556 0.0176588732156261 0.0250606254478216 0.020643982442345 0.0170517315672494 0.0159869264261946 0.0121338518109101 0.0123447168070471 0.0138179134455486 0.0140876395342579 0.0143127441052307 0.017328064076544 0.0119350119452485 0.0177728465942442 0.0155315197585163 0.0177415388486296
2013-02-28 0.0118612449856431 0.0111578057673554 0.0177666113186807 0.0123266321596231 0.0145687673261472 0.0126128009645898 0.00923751515479668 0.0177153547893355 0.0169864397885063 0.0144984223492983 0.0173321366326241 0.0306256574731694 0.0190020795420191 0.017922788766095 0.0166320760064139 0.0264610079646737 0.0266446284157696 0.01545334673391 0.0124952215161017 0.0148421010475877 0.013512299035368 0.00942526405830744 0.0179004875961353 0.0166043354998511 0.0152712863501071 0.0174622276934184 0.0253153369790338 0.0207807306649704 0.0170270273734402 0.0159796209049338 0.012089954167031 0.0123574288385993 0.0138719233345309 0.0142254167828294 0.0145832155117768 0.0171737182086851 0.0119536236159849 0.0176191352814033 0.015554565820903 0.0178412523200916
2013-03-01 0.0118727351949762 0.0111480906580156 0.017716183536491 0.0123214836746671 0.0144522192470279 0.0126349185798126 0.00918651656220618 0.0177165591984916 0.0169858674879654 0.0145302366050466 0.0172677756214588 0.0305922328385888 0.019078922270358 0.0197010819580669 0.0165896547845518 0.0263076846908254 0.026669373764908 0.0154296027377545 0.0125153322408144 0.0148416997553947 0.0135485782663882 0.00941206053711736 0.0179053004620533 0.0162754959521662 0.0152087330388008 0.0192215133631153 0.025315763153166 0.0206515588821724 0.0166471606987019 0.0159391442525974 0.0120046808407724 0.0122131394022509 0.0138677522800504 0.0140745068776713 0.0147397372830016 0.0171602779767306 0.0119696891127515 0.0178175846243779 0.0155056953547869 0.0184463420012156
2013-03-04 0.0118525089432119 0.0112320053695756 0.018029491727152 0.0126812523846854 0.0144924109117192 0.0128163743520233 0.00932438577413021 0.0184516327421119 0.0171025925976397 0.0144589562887888 0.0174509786841026 0.0317328837835259 0.0195302091401774 0.019791814738652 0.0167770915036588 0.0265442488858238 0.0267710197568313 0.0158516076117511 0.0129372726959491 0.0150801124807922 0.0140350574205572 0.0102644882063306 0.0183075053390974 0.0172478277559874 0.0157061727743587 0.0193757789849788 0.0259311079559266 0.0210714645267522 0.0167225183717185 0.0163016950782574 0.0122939899978408 0.012523834502145 0.0139983113401915 0.0137455848100573 0.0148224599395597 0.017299898293459 0.0121470884212795 0.0179505896123499 0.0161530522242094 0.0189669083997949
2013-03-05 0.0118023801842608 0.0113328332621362 0.0180337114904869 0.0126536878775034 0.0144848200653412 0.0132191889430396 0.00936504003928005 0.0186076836038827 0.0169463083063419 0.0145385713706035 0.0174389075016953 0.0313336180216548 0.0199526435166805 0.0199660949824922 0.0163750947976697 0.0262462481548024 0.0267530289344821 0.0158306385004678 0.0130928107282479 0.0150879984199606 0.0140024573475396 0.01014611494695 0.0182668743380126 0.0173440834547416 0.0157616477956429 0.0193657112550296 0.025771272422895 0.0210090326407374 0.0170301051672479 0.016336132343293 0.0123043924480693 0.0125477816618369 0.013967335221565 0.0135957347903155 0.0146412991840641 0.0172941996955705 0.0122564608257786 0.0179617014486434 0.0161433008192992 0.0187099333073179
2013-03-06 0.0118840242175572 0.0113347287294434 0.0183477417527821 0.0126576428673539 0.0147962412635206 0.0133572539418452 0.0093744797083578 0.0185804113327587 0.0168814794428491 0.0145170018825589 0.0173727782542302 0.0313801405477378 0.0199607465868232 0.0199660563114492 0.0163881586144872 0.0262793659155539 0.0267383607154631 0.0158298036938065 0.0133942517208808 0.0151187239322097 0.014002425338341 0.0101762719021686 0.0182513108235775 0.0171618573790142 0.0155563618219444 0.0192848858608126 0.0257609912292735 0.0210012966279993 0.017121987772435 0.0164011418099773 0.0122689751332196 0.0128965881707529 0.0146832321929927 0.0135804203183669 0.0146039905314889 0.0173512270853377 0.0121935710386783 0.0178961723178283 0.0161546539640652 0.0186897507295286
2013-03-07 0.012184195482965 0.0112912253687901 0.0186918318321226 0.0126052837702628 0.0148023345606454 0.0133804551533933 0.00932210337299317 0.0185920653766238 0.016877862927356 0.014542617000413 0.0175660893470942 0.0313825499100264 0.0211281185720947 0.0206217244386022 0.0165118459115162 0.0262848665636597 0.0267596123197442 0.0162919680671939 0.0134058799904666 0.015027682390957 0.0140035689704979 0.0103385715139328 0.0181946594658159 0.0172072383374676 0.0152702735114608 0.0192983615281064 0.0265282363720932 0.021764638590062 0.0171237936528154 0.0164496987896584 0.0124157843076839 0.01258869149731 0.0146963880764118 0.013580169411723 0.014668560156132 0.0176207740207692 0.0121678333735286 0.0178557848996541 0.0161800415012003 0.0189843491769386
2013-03-08 0.0122090887989494 0.011186174961863 0.0185715694349439 0.0124187733877343 0.0147311892450827 0.0133513307213534 0.00917113710452479 0.0186481884288105 0.0168717075340927 0.0144537256281179 0.0173754071542811 0.0312157139147211 0.0210091891233893 0.0205762047306802 0.0163418669984829 0.0261653424159287 0.0267453016898624 0.0161636737996988 0.0133875327897577 0.0146477706298882 0.0138933500188954 0.0101764905297463 0.0181694549587158 0.0171762493488985 0.0148479621174436 0.0196485580022511 0.0262278094927985 0.0214503327367219 0.0170887193744346 0.0161928709553165 0.0122898422912288 0.0125539471944198 0.0145617705749549 0.013676133278973 0.0146714756471632 0.0175787065799696 0.0120608355317071 0.0177637344598198 0.0161668387623323 0.019010514432676
2013-03-11 0.012258848093234 0.0110877909745704 0.0185708835031327 0.0124145345222064 0.0147417257831748 0.013520333028683 0.00914094401504782 0.0186580980045719 0.0168715252922561 0.0144436719266921 0.0174592522360274 0.0311389248758314 0.0210066972163197 0.0205527077972927 0.0163411146355138 0.026179147765355 0.0269130040000845 0.0161849539990011 0.0133289299033754 0.0146134934820181 0.0138628650675081 0.0101946778174462 0.0181620213922453 0.0171812365967404 0.0148455978668943 0.0196345060840878 0.0262705796479431 0.021456169657086 0.017177004429081 0.0161666495967068 0.0122427632365379 0.0124042043124585 0.0148698622110839 0.0135756977461843 0.0146134939318051 0.0175060535333767 0.0120680920767993 0.0177958636695673 0.0161875073194808 0.0190054329373352
2013-03-12 0.0122040125576466 0.0110817918225478 0.018318980948059 0.0119193936800806 0.0144318579375404 0.0135917195209676 0.00912170067983738 0.0182348034907234 0.0168304095673838 0.0148118378037807 0.017088854906344 0.0304295469069587 0.0211357918707148 0.0203567365871642 0.0157838860964961 0.0255512536639081 0.0266345857956404 0.0154889697330589 0.0132447471777396 0.0142012916450916 0.0135798836679367 0.00999565763439343 0.0176818472568222 0.0171575606463593 0.0141359393632118 0.0195936330659553 0.0253900164345595 0.0206142670111186 0.0169354141105523 0.0158733603303723 0.0117336836043594 0.0114883503041063 0.0139856662929274 0.0131952183605801 0.0144224892905378 0.0173530530168166 0.0128364869877165 0.0177645826641819 0.0161855792900873 0.0180719118834338
2013-03-13 0.0122579356411374 0.0110622375683234 0.0183069735149803 0.0119864914609263 0.0140818002813106 0.0135816548925988 0.00910560183282224 0.0182473717460538 0.0167539973620779 0.0153726065719566 0.0170926622032688 0.0276406416942296 0.0210958122797952 0.022347829535952 0.0157997765493509 0.0255576967858698 0.026613353208467 0.0157653514676419 0.0131569241469707 0.0141945661927483 0.0135795985154939 0.0100959808711706 0.0175888097104103 0.0171252670103954 0.0141143077867715 0.0193662370147905 0.0254351191645729 0.0206913035045165 0.0170945435870282 0.0158895713125934 0.0117053249611077 0.0112574503065963 0.0141413211340795 0.013020842563333 0.0146441373377079 0.0174224961778297 0.0128903955342559 0.0177676315290086 0.016212903899081 0.0184806084862225
2013-03-14 0.0124504775618494 0.0110809319253909 0.018469449436572 0.0120696701335386 0.0140904238527971 0.0135639907934102 0.0091405979155735 0.0183463030746888 0.0167874574482145 0.0153792645809455 0.0175409619206768 0.0269852266015422 0.0214143749534903 0.0223463632162468 0.0158175759904253 0.0256000046304824 0.0265736754205051 0.0157996449727743 0.0132589644094919 0.0142770624421029 0.0135504381330791 0.0101050772863176 0.0175703603677084 0.0170337078536459 0.0144815715223862 0.0198337124459141 0.0255319328178724 0.0207077684427984 0.0172102595641585 0.0158111402608869 0.0117522580765713 0.0110895702085366 0.0143400833826452 0.0128966409177226 0.0146615069413241 0.0174100903797154 0.012858927569089 0.017710916539519 0.0162966215839758 0.018487579847755
2013-03-15 0.0124235361917981 0.01101339597815 0.0182519859314105 0.0119396911396801 0.0139486655940936 0.0136285969471483 0.00908564647114395 0.0182792023665847 0.0167705824410116 0.0150282992765712 0.0174407567237517 0.0252965265164695 0.0213675784588189 0.0223614405705869 0.0158207491961887 0.0256235242981206 0.0265599004961139 0.0159473726493885 0.0131837090616384 0.0143304288189857 0.0135804010714186 0.0101494557029897 0.0173400646552442 0.0168990443915903 0.0144488522457129 0.0196786757612293 0.0256936818438962 0.0209124296596809 0.0171812649591977 0.0157980093299253 0.0116504195477538 0.0105448444290352 0.0143111222024507 0.0128871774143522 0.0144455100611433 0.0170033536659133 0.012835697059374 0.0178815316018531 0.0161253692612297 0.0188187092110017
2013-03-18 0.0126953730892619 0.0110191689703108 0.0182461821002023 0.0119639512508404 0.0141111225155028 0.0135784024592925 0.00926418634317218 0.0186144353693567 0.016794903157054 0.0150417973473733 0.0175162047015545 0.0230860750279984 0.0211286307926901 0.0223935734843053 0.0154123014284573 0.0269419231996912 0.0259933452355756 0.0157236389671596 0.0132285652180734 0.0144093049218363 0.0141823457122216 0.0108500587715971 0.0163583824472894 0.0169028871184335 0.0148816443285067 0.0196821958705805 0.0258562045976949 0.0216550113143141 0.0173546250126608 0.0157856060053434 0.0118642630403259 0.0105966461769597 0.0140177124382884 0.0127549454810076 0.0143921413139113 0.0169954141390874 0.0130560156054223 0.0180045562556681 0.016167122795311 0.0193274322681021
2013-03-19 0.0127361016011094 0.0112173001827481 0.0178148546467402 0.0120205910925378 0.0144093912739487 0.0138312596457797 0.00925966503246441 0.0186113448614411 0.016671284343463 0.0154620554306018 0.0185969192744446 0.0230757232504159 0.0212090647830472 0.0219875194819348 0.0155421536807704 0.0263046651603713 0.0261331618646397 0.0157958252991773 0.0132148299801303 0.0144073612750844 0.0142192813204681 0.0110172440887495 0.0162334355421841 0.0168542113688485 0.0148899028567026 0.0197745672190418 0.0254259399266341 0.0221548409237773 0.017935611238248 0.0161385633959667 0.0118818103192024 0.0103887688124954 0.0140847408037194 0.0127770064770783 0.0150687950013657 0.0171104797437176 0.0130555301542565 0.017501315106595 0.0161173337578019 0.0191037060689393
2013-03-20 0.0127227636668867 0.0115404122229365 0.0175784376912541 0.0121399355473438 0.014778533680536 0.0140467817084822 0.0114322279949976 0.0187377646311528 0.0172013311535868 0.0158376495152542 0.0187384896923408 0.02332835120649 0.0227263370014926 0.0220052714955171 0.0150387265010225 0.026117151817426 0.026250904870613 0.0160669409170077 0.0132703099117255 0.014531779191797 0.0145886867458659 0.0110126506481797 0.0163163767777545 0.0154828127114617 0.015204630439261 0.0192467564516621 0.0252688891309145 0.022160916026768 0.0180734023595976 0.0161324475097357 0.0121170051797837 0.010631386326507 0.0144292229024783 0.014133413039247 0.015220273951755 0.0170389260749112 0.0133456477054142 0.0177572678924961 0.0169297124432409 0.0190878108967106
2013-03-21 0.0127234354371399 0.0115172785688382 0.0176269983113918 0.0121479813056002 0.0147499104403889 0.0140465968010514 0.0117470469304071 0.0185427309988238 0.017322838602808 0.0163205593931531 0.018905520017733 0.0236974237682961 0.0226712665231991 0.0220028588141471 0.0150055517106023 0.0261455533292286 0.0260918833423371 0.0160009842478068 0.0132185993553381 0.0145159574234735 0.0140109828020408 0.0110124698932064 0.0163895467443708 0.0153311565275224 0.015246718466226 0.0192462633253533 0.0254333615340869 0.0222847850317627 0.0183129232393766 0.0161152702984779 0.0120364922659994 0.0105862311872683 0.0144382369649168 0.0140289250793213 0.0156258663396553 0.0168446980360842 0.013350528063866 0.0178409885737995 0.0169467945779157 0.0193254715551413
